FV,Y
"[0, 0, 2, 0, 1, 0]",0
"[1, 0, 20, 0, 0, 0]",0
"[0, 2, 6, 0, 0, 38]",0
"[0, 0, 13, 0, 0, 2]",0
"[65, 143, 36, 1, 4, 5]",0
"[4, 5, 12, 0, 8, 9]",0
"[1, 4, 11, 0, 4, 69]",0
"[0, 0, 35, 2, 17, 12]",0
"[0, 0, 4, 0, 15, 31]",0
"[0, 0, 39, 1, 6, 14]",0
"[15, 85, 49, 0, 3, 26]",0
"[0, 0, 3, 0, 6, 13]",0
"[0, 4, 35, 0, 0, 8]",0
"[0, 0, 16, 0, 17, 11]",0
"[9, 21, 20, 0, 4, 13]",0
"[0, 0, 2, 0, 2, 2]",0
"[0, 0, 3, 0, 0, 0]",0
"[0, 0, 7, 2, 5, 16]",0
"[51, 149, 57, 0, 0, 7]",0
"[9, 11, 52, 1, 15, 40]",0
"[0, 0, 11, 0, 0, 16]",0
"[7, 6, 53, 0, 1, 11]",0
"[31, 21, 100, 0, 1, 1]",0
"[83, 177, 100, 1, 6, 26]",0
"[0, 0, 19, 0, 1, 49]",0
"[119, 750, 85, 0, 5, 61]",0
"[22, 29, 87, 2, 3, 77]",0
"[19, 92, 96, 2, 3, 70]",0
"[1, 6, 27, 0, 5, 56]",0
"[3, 11, 21, 1, 5, 18]",1
"[1, 0, 5, 1, 16, 21]",1
"[0, 0, 4, 1, 8, 12]",1
"[9, 69, 32, 0, 0, 66]",1
"[2, 10, 8, 0, 0, 17]",1
"[1, 0, 8, 0, 1, 2]",1
"[1, 0, 35, 2, 10, 28]",1
"[23, 68, 19, 6, 10, 71]",1
"[0, 0, 7, 0, 5, 22]",1
"[0, 1, 11, 0, 0, 27]",1
"[0, 0, 14, 0, 2, 12]",1
"[0, 0, 5, 0, 3, 47]",1
"[0, 0, 6, 0, 2, 2]",1
"[2, 3, 30, 0, 0, 12]",1
"[299, 1230, 36, 1, 2, 11]",1
"[31, 64, 46, 0, 18, 22]",1
"[1, 0, 27, 0, 0, 24]",1
"[1, 6, 19, 1, 6, 13]",1
"[6, 6, 100, 11, 31, 89]",1
"[626, 4555, 100, 0, 4, 91]",1
"[0, 0, 3, 0, 2, 5]",1
"[2, 1, 4, 22, 26, 24]",1
"[2, 8, 22, 0, 5, 11]",1
"[17, 18, 28, 4, 7, 45]",1
"[8, 0, 14, 0, 6, 7]",1
"[0, 3, 13, 0, 1, 12]",1
"[6, 28, 3, 0, 29, 98]",1
"[0, 1, 13, 0, 4, 12]",1
"[0, 1, 19, 0, 1, 2]",1
"[0, 0, 37, 0, 5, 28]",1
"[82, 305, 100, 0, 0, 0]",1
"[0, 0, 2, 4, 8, 38]",1
"[1, 1, 4, 0, 6, 2]",1
"[0, 0, 13, 0, 20, 13]",1
"[1, 0, 6, 9, 20, 29]",1
"[2, 4, 1, 0, 0, 90]",1
"[0, 0, 11, 0, 7, 13]",1
"[1, 4, 2, 0, 0, 26]",1
"[2, 1, 12, 0, 1, 2]",1
"[5, 9, 26, 0, 0, 7]",1
"[0, 0, 5, 0, 8, 15]",1
"[498, 2193, 100, 1, 2, 49]",1
"[5, 25, 100, 0, 3, 72]",1
"[5, 11, 37, 0, 5, 13]",1
"[13, 54, 12, 0, 9, 19]",1
"[57, 225, 99, 1, 6, 47]",1
"[5, 32, 18, 1, 6, 7]",1
"[5, 9, 28, 0, 4, 9]",1
"[42, 16, 100, 3, 7, 50]",1
"[1, 30, 22, 0, 4, 47]",1
"[3, 13, 35, 0, 2, 44]",1
"[250, 1653, 100, 1, 4, 91]",1
"[0, 0, 8, 0, 0, 0]",1
"[4, 15, 83, 2, 9, 67]",1
"[9, 97, 58, 1, 19, 34]",1
"[11, 36, 22, 6, 10, 30]",1
"[3, 1, 28, 0, 0, 30]",1
"[2, 7, 42, 0, 7, 35]",1
"[0, 0, 3, 0, 5, 3]",1
"[7, 38, 57, 0, 1, 48]",1
"[17, 72, 84, 4, 10, 90]",1
"[2, 11, 10, 0, 4, 58]",1
"[1, 0, 22, 5, 13, 13]",1
"[86, 290, 8, 0, 4, 1]",1
"[190, 143, 58, 0, 9, 22]",1
"[53, 160, 80, 0, 15, 49]",1
"[0, 1, 6, 2, 7, 9]",1
"[2, 0, 23, 9, 11, 33]",1
"[13, 32, 7, 0, 0, 0]",1
"[3, 6, 91, 10, 12, 46]",1
"[0, 0, 17, 0, 2, 9]",1
"[3, 1, 34, 1, 1, 47]",1
"[0, 2, 13, 1, 7, 40]",1
"[619, 2329, 81, 18, 29, 59]",1
"[0, 3, 15, 1, 5, 25]",1
"[53, 2, 36, 0, 4, 15]",1
"[2, 1, 14, 0, 16, 19]",1
"[0, 1, 10, 1, 6, 22]",1
"[0, 0, 1, 0, 5, 15]",1
"[1, 1, 3, 0, 2, 4]",1
"[195, 188, 75, 3, 9, 30]",1
"[227, 977, 100, 1, 5, 51]",1
"[0, 0, 1, 0, 1, 1]",1
"[0, 0, 6, 0, 8, 3]",1
"[0, 0, 30, 0, 0, 2]",1
"[0, 2, 11, 0, 11, 40]",1
"[167, 770, 100, 4, 11, 80]",1
"[0, 0, 5, 0, 4, 6]",1
"[35, 72, 44, 4, 12, 33]",1
"[2, 4, 12, 4, 8, 16]",1
"[151, 1023, 33, 3, 3, 47]",1
"[4, 35, 25, 0, 0, 11]",1
"[0, 0, 12, 0, 0, 1]",1
"[0, 0, 3, 0, 2, 4]",1
"[0, 2, 20, 0, 2, 21]",1
"[0, 0, 8, 5, 18, 28]",1
"[765, 3600, 31, 0, 1, 52]",1
"[232, 1220, 40, 0, 8, 44]",1
"[25, 15, 100, 0, 0, 2]",1
"[0, 1, 6, 0, 1, 1]",1
"[17, 63, 82, 5, 10, 21]",1
"[40, 110, 74, 2, 5, 25]",1
"[2, 5, 16, 0, 0, 18]",1
"[0, 0, 1, 0, 0, 1]",1
"[0, 0, 4, 1, 3, 4]",1
"[126, 1993, 61, 1, 4, 91]",1
"[1, 1, 12, 8, 15, 40]",1
"[0, 10, 18, 0, 9, 21]",1
"[0, 0, 2, 0, 0, 1]",1
"[0, 0, 2, 0, 0, 0]",1
"[17, 75, 13, 0, 1, 2]",1
"[22, 9, 24, 0, 8, 13]",1
"[5, 22, 64, 0, 0, 5]",1
"[2, 3, 20, 1, 18, 35]",1
"[5, 26, 18, 1, 2, 16]",1
"[0, 2, 15, 0, 0, 20]",1
"[0, 2, 8, 6, 9, 15]",1
"[0, 0, 2, 0, 0, 0]",1
"[74, 435, 59, 0, 2, 32]",1
"[2, 0, 21, 0, 8, 35]",1
"[0, 0, 4, 0, 3, 14]",1
"[7, 6, 29, 0, 9, 40]",1
"[0, 0, 2, 0, 6, 12]",1
"[504, 1947, 96, 1, 4, 60]",1
"[22, 67, 61, 0, 10, 20]",1
"[0, 1, 24, 0, 11, 21]",1
"[2, 9, 14, 3, 6, 13]",1
"[123, 666, 44, 11, 15, 82]",1
"[8, 13, 16, 0, 0, 6]",1
"[41, 131, 31, 0, 3, 28]",1
"[13, 27, 70, 0, 3, 52]",1
"[1, 3, 28, 0, 9, 62]",1
"[3, 9, 1, 0, 20, 16]",1
"[3, 11, 9, 0, 5, 55]",1
"[9, 24, 23, 0, 2, 3]",1
"[1, 0, 5, 3, 8, 37]",1
"[3, 15, 21, 0, 3, 11]",1
"[299, 1707, 100, 14, 23, 43]",1
"[0, 0, 19, 0, 4, 16]",1
"[5, 20, 65, 0, 5, 66]",1
"[0, 0, 9, 0, 1, 2]",1
"[4, 3, 9, 0, 15, 23]",1
"[0, 0, 8, 0, 1, 4]",1
"[22, 18, 100, 4, 12, 64]",1
"[11, 31, 58, 0, 0, 3]",1
"[6, 20, 17, 0, 0, 6]",1
"[9, 16, 19, 0, 4, 5]",1
"[0, 0, 12, 5, 10, 38]",1
"[4, 3, 24, 0, 1, 33]",1
"[0, 0, 25, 0, 7, 5]",1
"[2, 40, 16, 0, 0, 23]",1
"[3, 4, 69, 0, 1, 2]",1
"[0, 1, 14, 0, 2, 44]",1
"[8, 24, 22, 0, 0, 23]",1
"[0, 0, 5, 0, 1, 4]",1
"[6, 7, 50, 0, 3, 3]",1
"[23, 134, 34, 0, 1, 19]",1
"[1, 0, 28, 0, 9, 49]",1
"[0, 2, 39, 0, 3, 5]",1
"[33, 51, 26, 20, 26, 30]",1
"[5, 1, 48, 0, 7, 3]",1
"[2, 2, 12, 0, 1, 13]",1
"[17, 87, 31, 0, 4, 34]",1
"[0, 7, 100, 0, 0, 0]",1
"[3, 8, 11, 0, 3, 8]",1
"[13, 27, 47, 0, 7, 51]",1
"[0, 0, 3, 0, 2, 1]",1
"[2, 35, 39, 0, 0, 13]",1
"[3, 8, 8, 0, 5, 21]",1
"[11, 17, 100, 0, 7, 20]",1
"[7, 4, 100, 0, 13, 26]",1
"[18, 21, 20, 0, 3, 56]",1
"[46, 3, 41, 0, 0, 22]",1
"[0, 0, 3, 0, 1, 2]",1
"[23, 54, 18, 0, 0, 44]",1
"[18, 39, 20, 0, 5, 90]",1
"[0, 0, 7, 0, 0, 4]",1
"[4, 0, 8, 0, 0, 11]",1
"[2, 3, 16, 8, 11, 40]",1
"[2, 20, 49, 2, 3, 27]",1
"[0, 0, 2, 0, 2, 1]",1
"[4, 19, 16, 0, 6, 37]",1
"[0, 0, 12, 0, 0, 2]",1
"[5, 102, 52, 3, 11, 69]",1
"[0, 8, 100, 0, 0, 3]",1
"[16, 62, 55, 5, 9, 67]",1
"[0, 1, 17, 1, 8, 18]",1
"[0, 0, 7, 0, 3, 4]",1
"[7, 13, 32, 6, 9, 61]",1
"[4, 16, 46, 0, 7, 64]",1
"[1, 2, 6, 0, 0, 1]",1
"[0, 1, 15, 0, 6, 11]",1
"[3, 8, 46, 4, 14, 82]",1
"[145, 734, 32, 0, 9, 27]",1
"[14, 20, 62, 18, 22, 32]",1
"[5, 1, 17, 4, 12, 16]",1
"[0, 0, 3, 0, 1, 1]",1
"[0, 0, 14, 0, 2, 2]",1
"[19, 21, 48, 7, 14, 32]",1
"[0, 4, 12, 0, 4, 17]",1
"[0, 1, 25, 3, 8, 27]",1
"[9, 45, 6, 0, 0, 2]",1
"[19, 89, 15, 4, 10, 28]",1
"[11, 27, 33, 3, 5, 43]",1
"[0, 1, 3, 1, 3, 8]",1
"[0, 0, 5, 0, 3, 8]",1
"[0, 0, 4, 0, 1, 0]",1
"[0, 0, 16, 9, 28, 62]",1
"[0, 0, 14, 0, 5, 18]",1
"[10, 11, 27, 11, 17, 51]",1
"[0, 0, 17, 0, 0, 23]",1
"[43, 222, 100, 0, 7, 78]",1
"[5, 7, 20, 0, 7, 57]",1
"[177, 147, 69, 1, 6, 53]",1
"[0, 6, 10, 0, 10, 26]",1
"[90, 853, 52, 7, 12, 57]",1
"[1, 1, 4, 1, 1, 1]",1
"[15, 12, 63, 0, 5, 30]",1
"[119, 209, 100, 0, 3, 13]",1
"[6, 8, 13, 0, 0, 1]",1
"[3, 2, 30, 0, 4, 56]",1
"[19, 35, 52, 0, 0, 1]",1
"[41, 25, 44, 9, 10, 11]",1
"[53, 130, 12, 0, 0, 2]",1
"[43, 324, 100, 0, 0, 30]",1
"[0, 3, 11, 0, 0, 3]",1
"[0, 1, 38, 0, 0, 1]",1
"[337, 4727, 100, 1, 3, 98]",1
"[0, 0, 3, 0, 5, 2]",1
"[0, 0, 6, 0, 1, 7]",1
"[2, 3, 13, 0, 0, 7]",1
"[6, 22, 28, 0, 3, 49]",1
"[1, 2, 12, 1, 13, 17]",1
"[1, 1, 30, 5, 11, 60]",1
"[0, 0, 8, 11, 22, 8]",1
"[1, 0, 16, 0, 5, 41]",1
"[1, 5, 18, 0, 8, 80]",1
"[0, 0, 7, 0, 1, 1]",1
"[0, 1, 6, 1, 3, 2]",1
"[0, 2, 7, 0, 2, 14]",1
"[0, 0, 2, 0, 4, 4]",1
"[0, 0, 4, 0, 2, 4]",1
"[3, 4, 16, 0, 0, 6]",1
"[21, 123, 8, 2, 9, 33]",1
"[0, 0, 1, 0, 0, 2]",1
"[51, 79, 100, 0, 3, 19]",1
"[0, 1, 6, 0, 0, 0]",1
"[0, 0, 13, 0, 0, 0]",1
"[5, 9, 22, 1, 2, 18]",1
"[150, 621, 83, 6, 11, 98]",1
"[1, 1, 13, 0, 2, 19]",1
"[0, 0, 12, 0, 0, 2]",1
"[121, 268, 20, 0, 0, 6]",1
"[11, 24, 28, 0, 1, 28]",1
"[9, 12, 13, 0, 0, 17]",1
"[2, 1, 25, 4, 14, 54]",1
"[4, 11, 72, 0, 4, 68]",1
"[6, 15, 100, 0, 1, 18]",1
"[9, 73, 60, 0, 5, 74]",1
"[40, 210, 68, 2, 3, 3]",1
"[0, 1, 4, 0, 5, 4]",1
"[13, 147, 57, 0, 12, 35]",1
"[83, 351, 37, 0, 0, 15]",1
"[7, 6, 38, 0, 1, 37]",1
"[1, 3, 6, 0, 2, 7]",1
